1st person,2nd person,dist,verified,dist_halftone,verified_halftone
Carla_Del_Ponte,Carla_Del_Ponte,0.2522221197564436,True,0.40869856676120375,False
Carla_Del_Ponte,Carla_Del_Ponte,0.20093318657837367,True,0.35632276489564285,True
Carlos_Manuel_Pruneda,Carlos_Manuel_Pruneda,0.25937623108402774,True,0.31127006562836945,True
Carlos_Manuel_Pruneda,Carlos_Manuel_Pruneda,0.22094053678096814,True,0.3311962674704072,True
Carlos_Manuel_Pruneda,Carlos_Manuel_Pruneda,0.20555131767776258,True,0.19557583871130024,True
Carlos_Moya,Carlos_Moya,0.1867367015227862,True,0.33634251093117307,True
Carlos_Ortega,Carlos_Ortega,0.16273671773008824,True,0.23375819759781835,True
Carolyn_Dawn_Johnson,Carolyn_Dawn_Johnson,0.7726485610264773,False,0.3785734785615761,True
Carrie-Anne_Moss,Carrie-Anne_Moss,0.3565733302041617,True,0.3423461085049222,True
Carson_Daly,Carson_Daly,0.7068191261540329,False,0.3147112934823959,True
Cathy_Freeman,Cathy_Freeman,0.21817304554728956,True,0.4544539332421186,False
Chanda_Rubin,Chanda_Rubin,0.18836645092116333,True,0.22468732407780112,True
Chang_Dae-whan,Chang_Dae-whan,0.17154066374396915,True,0.247565769265656,True
Charles_Taylor,Charles_Taylor,0.3507448835648863,True,0.38289606428681033,True
Chen_Shui-bian,Chen_Shui-bian,0.2732882064142772,True,0.21306050303952417,True
Chita_Rivera,Chita_Rivera,0.09150258202863237,True,0.49261176667401496,False
Chok_Tong_Goh,Chok_Tong_Goh,0.3339706123908135,True,0.18376488640517186,True
Chris_Bell,Chris_Bell,0.07418830503411422,True,0.12451101494241323,True
Chris_Byrd,Chris_Byrd,0.21671735553328064,True,0.23209765976931185,True
Christian_Longo,Christian_Longo,0.05989847817450378,True,0.21281165587305317,True
Christian_Longo,Christian_Longo,0.17042548787712108,True,0.2791579844492871,True
Christian_Wulff,Christian_Wulff,0.2762309617240648,True,0.30546728016341695,True
Christine_Ebersole,Christine_Ebersole,0.36849234329659675,True,0.32498803505687257,True
Christine_Todd_Whitman,Christine_Todd_Whitman,0.2596124459427188,True,0.2948697989817872,True
Christopher_Reeve,Christopher_Reeve,0.13836559716364516,True,0.3536408430212542,True
Claire_Leger,Claire_Leger,0.11469096270408341,True,0.19121914775174997,True
Condoleezza_Rice,Condoleezza_Rice,0.20693660117163937,True,0.29510047664132455,True
Condoleezza_Rice,Condoleezza_Rice,0.08563567434207742,True,0.17074110137524334,True
Cristina_Fernandez,Cristina_Fernandez,0.5514004719520893,False,0.4487339722827056,False
Dai_Bachtiar,Dai_Bachtiar,0.26811547207114805,True,0.3481638043915981,True
Daisy_Fuentes,Daisy_Fuentes,0.3584962525442017,True,0.4875901594023686,False
Dave_Campo,Dave_Campo,0.2173727613074703,True,0.24344304619934176,True
Dave_Campo,Dave_Campo,0.28402732316624146,True,0.27521142254876363,True
David_Stern,David_Stern,0.18679139893778496,True,0.2142180520331466,True
David_Stern,David_Stern,0.21226701949075166,True,0.25537624455976227,True
Denise_Johnson,Denise_Johnson,0.3492951034938151,True,0.37231744314084403,True
Dennis_Powell,Dennis_Powell,0.3318469393621494,True,0.25857974312729115,True
Denzel_Washington,Denzel_Washington,0.12788274855808202,True,0.17148576042304364,True
Denzel_Washington,Denzel_Washington,0.2110579056544606,True,0.537042384912237,False
Denzel_Washington,Denzel_Washington,0.20303992208466348,True,0.2739171544154615,True
Derek_Jeter,Derek_Jeter,0.20044857983702402,True,0.4196661134591465,False
Diane_Green,Diane_Green,0.2137526033809658,True,0.20368561265451912,True
Dick_Clark,Dick_Clark,0.25394183978384854,True,0.2563874582599247,True
Dick_Clark,Dick_Clark,0.16586487274482375,True,0.26290975859210886,True
Dick_Clark,Dick_Clark,0.2942124617080287,True,0.33337839483796494,True
Dick_Vermeil,Dick_Vermeil,0.2998218378279902,True,0.17587872752678002,True
Dominique_de_Villepin,Dominique_de_Villepin,0.27515414592754495,True,0.2693646144952909,True
Dominique_de_Villepin,Dominique_de_Villepin,0.3037863590948364,True,0.2955881039459156,True
Dominique_de_Villepin,Dominique_de_Villepin,0.6827722206719196,False,0.642794519684696,False
Donald_Pettit,Donald_Pettit,0.23369490782104296,True,0.3594661986493335,True
Donald_Pettit,Donald_Pettit,0.33015387028975307,True,0.3929774637595952,True
Donald_Rumsfeld,Donald_Rumsfeld,0.14855743183711267,True,0.21696875238357993,True
Donald_Rumsfeld,Donald_Rumsfeld,0.19045306341914148,True,0.2455065948518651,True
Donald_Rumsfeld,Donald_Rumsfeld,0.5672087166548634,False,0.494967917122484,False
Doug_Collins,Doug_Collins,0.20660731578450942,True,0.24597044577396177,True
Edward_Lu,Edward_Lu,0.22356196330623757,True,0.2668206256729224,True
Edward_Norton,Edward_Norton,0.3049053430245833,True,0.30863381669446677,True
Edwin_Edwards,Edwin_Edwards,0.3033096485301964,True,0.4302367544958431,False
Edwin_Edwards,Edwin_Edwards,0.33193287938159977,True,0.3131813511526208,True
Eliane_Karp,Eliane_Karp,0.3724281704718886,True,0.39585209559102585,True
Eliane_Karp,Eliane_Karp,0.6182864484431325,False,0.4146649880273311,False
Elin_Nordegren,Elin_Nordegren,0.4190734396730771,False,0.5007456342155039,False
Elinor_Caplan,Elinor_Caplan,0.2696694473190041,True,0.5264942328874955,False
Elisabeth_Schumacher,Elisabeth_Schumacher,0.427544223182745,False,0.3823304941047466,True
Elizabeth_Smart,Elizabeth_Smart,0.30601960369540426,True,0.46947233391709564,False
Elizabeth_Smart,Elizabeth_Smart,0.2833679294675394,True,0.5528635566230404,False
Elsa_Zylberstein,Elsa_Zylberstein,0.2660307285829212,True,0.47439848697875064,False
Elsa_Zylberstein,Elsa_Zylberstein,0.2996597546302028,True,0.37242266357821263,True
Elsa_Zylberstein,Elsa_Zylberstein,0.15683440330525522,True,0.36978048164060584,True
Emma_Watson,Emma_Watson,0.12164552135517803,True,0.40360719656980315,False
Emma_Watson,Emma_Watson,0.17268858707147927,True,0.24052916362831134,True
Emma_Watson,Emma_Watson,0.1783359906151083,True,0.32905118367862096,True
Erik_Morales,Erik_Morales,0.24060574933745504,True,0.2905483784037338,True
Erika_Christensen,Erika_Christensen,0.7727444554065162,False,0.3242263501049103,True
Erin_Runnion,Erin_Runnion,0.37470262737080684,True,0.4926228582378184,False
Ernie_Fletcher,Ernie_Fletcher,0.772583840120084,False,0.311392029778531,True
Fabiola_Zuluaga,Fabiola_Zuluaga,0.34240820364089586,True,0.37275418014317274,True
Felipe_Perez_Roque,Felipe_Perez_Roque,0.1641402750143638,True,0.22114689856581837,True
Felipe_Perez_Roque,Felipe_Perez_Roque,0.10115236483019008,True,0.1096790895552775,True
Fernando_Vargas,Fernando_Vargas,0.4680178614631345,False,0.46522229727052244,False
Flor_Montulo,Flor_Montulo,0.46462629145389,False,0.4496663961103766,False
Frank_Cassell,Frank_Cassell,0.25751596643675956,True,0.15876787239075985,True
Frank_Dunham_Jr,Frank_Dunham_Jr,0.1519433540600703,True,0.2567671083991002,True
Gao_Qiang,Gao_Qiang,0.3325694947985611,True,0.48026846879311225,False
Garry_Trudeau,Garry_Trudeau,0.2794841409696961,True,0.3735151806599527,True
Gary_Doer,Gary_Doer,0.2749375808618203,True,0.34072230912851,True
Gary_Doer,Gary_Doer,0.22347022372622072,True,0.3463110694343927,True
Gary_Doer,Gary_Doer,0.3724808711419706,True,0.5196085603754479,False
Gary_Winnick,Gary_Winnick,0.27517067504971826,True,0.34162420865414644,True
Gene_Robinson,Gene_Robinson,0.10672856334740533,True,0.2318548476824287,True
George_Foreman,George_Foreman,0.17562253690423912,True,0.3090986258410745,True
George_Karl,George_Karl,0.25834509430505004,True,0.25033628823103005,True
George_Robertson,George_Robertson,0.23019264627487201,True,0.3253891787130939,True
George_Robertson,George_Robertson,0.08634536592257691,True,0.12700115795709443,True
George_Robertson,George_Robertson,0.20145268891931722,True,0.27746214700498373,True
Georgi_Parvanov,Georgi_Parvanov,0.14648992502062652,True,0.3560666319452134,True
Geraldine_Chaplin,Geraldine_Chaplin,0.2167780403964672,True,0.3573807421535209,True
Gerhard_Schroeder,Gerhard_Schroeder,0.2759357546133223,True,0.34481614972275665,True
Gerry_Adams,Gerry_Adams,0.22461967120894577,True,0.25826167671056066,True
Gerry_Adams,Gerry_Adams,0.20330089444226496,True,0.26229113007560967,True
Gilberto_Rodriguez_Orejuela,Gilberto_Rodriguez_Orejuela,0.13267972592067445,True,0.25074485067502916,True
Gilberto_Rodriguez_Orejuela,Gilberto_Rodriguez_Orejuela,0.17949909584481816,True,0.22491813762237878,True
Gilberto_Rodriguez_Orejuela,Gilberto_Rodriguez_Orejuela,0.14376792906187807,True,0.16072873329825477,True
Giuseppe_Gibilisco,Giuseppe_Gibilisco,0.1427295228714328,True,0.20187357955921814,True
Giuseppe_Gibilisco,Giuseppe_Gibilisco,0.21188293584039697,True,0.2916635862963235,True
Glafcos_Clerides,Glafcos_Clerides,0.2079244692732115,True,0.287468371999668,True
Gordon_Brown,Gordon_Brown,0.26806078918784115,True,0.264790959833759,True
Gordon_Campbell,Gordon_Campbell,0.46955452678269616,False,0.33065666437318464,True
Gray_Davis,Gray_Davis,0.1736728496116089,True,0.33523632442666484,True
Gray_Davis,Gray_Davis,0.20759464367309355,True,0.3107623022178011,True
Greg_Gilbert,Greg_Gilbert,0.3148926867290618,True,0.44741245218426884,False
Greg_Ostertag,Greg_Ostertag,0.36379244530980404,True,0.3975688746141689,True
Gregory_Hines,Gregory_Hines,0.20533170361235542,True,0.29877331501472437,True
Gus_Van_Sant,Gus_Van_Sant,0.17813827631463097,True,0.34925771238354253,True
Gwendal_Peizerat,Gwendal_Peizerat,0.2293213692745082,True,0.3506160165919885,True
Gwyneth_Paltrow,Gwyneth_Paltrow,0.491342235844376,False,0.5971591105682263,False
Harry_Kalas,Harry_Kalas,0.2710526578219036,True,0.3230035730779399,True
Hassan_Wirajuda,Hassan_Wirajuda,0.17334308949287558,True,0.4112406585225661,False
Heather_Mills,Heather_Mills,0.14691593894553945,True,0.5300219888443507,False
Heidi_Fleiss,Heidi_Fleiss,0.21950049062339871,True,0.3598769946678493,True
Heidi_Fleiss,Heidi_Fleiss,0.36840856576257996,True,0.45827334782008544,False
Hermann_Maier,Hermann_Maier,0.6731235878927812,False,0.34278773837425913,True
Horst_Koehler,Horst_Koehler,0.31054155456739463,True,0.468495361519651,False
Ian_Thorpe,Ian_Thorpe,0.23521028757440232,True,0.3956553527081108,True
Ian_Thorpe,Ian_Thorpe,0.2444433030703288,True,0.5583621450746414,False
Ian_Thorpe,Ian_Thorpe,0.14702413529168257,True,0.3091054028599848,True
Isabella_Rossellini,Isabella_Rossellini,0.6169513247733475,False,0.6542627755768334,False
Isabelle_Huppert,Isabelle_Huppert,0.23359832744751374,True,0.582435617991246,False
Ismail_Merchant,Ismail_Merchant,0.2087018117874333,True,0.3243559990348218,True
Jack_Grubman,Jack_Grubman,0.15410436793627624,True,0.3575150311615355,True
Jack_Nicholson,Jack_Nicholson,0.24699862962056796,True,0.40152301833206583,False
Jacques_Chirac,Jacques_Chirac,0.7569243509514253,False,0.34682441677873954,True
Jacques_Chirac,Jacques_Chirac,0.13314361326469892,True,0.2652786029668057,True
Jacques_Chirac,Jacques_Chirac,0.1466546229537703,True,0.20351046693724273,True
Jacques_Rogge,Jacques_Rogge,0.12980043595690116,True,0.28694954642644155,True
Jake_Gyllenhaal,Jake_Gyllenhaal,0.3148245076231323,True,0.3937977602412528,True
Jake_Gyllenhaal,Jake_Gyllenhaal,0.18664128332447094,True,0.24736219395742676,True
James_Butts,James_Butts,0.11469850383603986,True,0.13814676422061822,True
James_Franco,James_Franco,0.327320082311197,True,0.3952662049623632,True
James_Kelly,James_Kelly,0.10554140721327454,True,0.12982055071549503,True
James_Kelly,James_Kelly,0.18570720879184976,True,0.21812433156676725,True
James_Kopp,James_Kopp,0.2826375681685227,True,0.37302135316547524,True
James_Kopp,James_Kopp,0.4275778392379951,False,0.4393324251035855,False
James_Maguire,James_Maguire,0.18332845647520157,True,0.26326802261574567,True
James_Smith,James_Smith,0.07542675252372832,True,0.11020546229568517,True
Jan_Ullrich,Jan_Ullrich,0.04725678436741465,True,0.23961224915930213,True
Jan_Ullrich,Jan_Ullrich,0.26981343128743507,True,0.5148480980873753,False
Janica_Kostelic,Janica_Kostelic,0.3569899431046044,True,0.5478915805083173,False
Javier_Weber,Javier_Weber,0.3150079877754942,True,0.469594444076184,False
Javier_Weber,Javier_Weber,0.2748107886543635,True,0.3884771054082242,True
Jean-Claude_Juncker,Jean-Claude_Juncker,0.20908687692971206,True,0.17202264982057214,True
Jean-Claude_Trichet,Jean-Claude_Trichet,0.22762349913331192,True,0.21523735913719666,True
Jean-Marc_de_La_Sabliere,Jean-Marc_de_La_Sabliere,0.14147469012886882,True,0.34021845968133246,True
Jean-Pierre_Raffarin,Jean-Pierre_Raffarin,0.24302037690384692,True,0.3670369385463248,True
Jean_Carnahan,Jean_Carnahan,0.33211950227795306,True,0.35596668450505753,True
Jefferson_Perez,Jefferson_Perez,0.3030994828215059,True,0.3961062470036839,True
Jennifer_Capriati,Jennifer_Capriati,0.2315687347089963,True,0.4455605541154659,False
Jennifer_Capriati,Jennifer_Capriati,0.34681875459416633,True,0.44041348189492713,False
Jennifer_Connelly,Jennifer_Connelly,0.16818355198897705,True,0.5404945591980401,False
Jennifer_Connelly,Jennifer_Connelly,0.1298440299631034,True,0.4236066140662713,False
Jennifer_Keller,Jennifer_Keller,0.6117320443093837,False,0.4289071447624684,False
Jennifer_Keller,Jennifer_Keller,0.26989257866943117,True,0.40171596745759974,False
Jeong_Se-hyun,Jeong_Se-hyun,0.37452137869049806,True,0.4436127009403956,False
Jeremy_Shockey,Jeremy_Shockey,0.14011211182631522,True,0.21200579868323655,True
Jesse_Ventura,Jesse_Ventura,0.21705095380865125,True,0.31160443361355705,True
Jessica_Lange,Jessica_Lange,0.715525551187756,False,0.48079525919941923,False
Jiang_Zemin,Jiang_Zemin,0.1851395083232411,True,0.2651789492375045,True
Jiang_Zemin,Jiang_Zemin,0.1875033439251017,True,0.2999189412424095,True
Jim_Harrick,Jim_Harrick,0.18480261793064967,True,0.2403373877555156,True
Jimmy_Carter,Jimmy_Carter,0.15168327013749572,True,0.21463417104589544,True
Jimmy_Carter,Jimmy_Carter,0.14320574276484288,True,0.2294019193514979,True
Jimmy_Carter,Jimmy_Carter,0.25396892519231995,True,0.21003163253731894,True
Joe_Mantello,Joe_Mantello,0.1833911169508623,True,0.3238472451831701,True
Joe_Nichols,Joe_Nichols,0.30936342717731,True,0.4250743663850941,False
Joe_Nichols,Joe_Nichols,0.11276852864202491,True,0.3756923224397408,True
John_Bolton,John_Bolton,0.15327855522710854,True,0.21846330494299804,True
John_Bolton,John_Bolton,0.21242994012783067,True,0.33388987023448435,True
John_Bolton,John_Bolton,0.23446957284754166,True,0.1004883665932016,True
John_Bolton,John_Bolton,0.19687615290686522,True,0.12036004652368482,True
John_Garamendi,John_Garamendi,0.13231983414230786,True,0.17390399361274178,True
John_McCallum,John_McCallum,0.16478982057126457,True,0.2389062316896281,True
John_Negroponte,John_Negroponte,0.34116597920880976,True,0.3234671372269079,True
John_Rowland,John_Rowland,0.7513915629265073,False,0.38551983177170646,True
John_Stallworth,John_Stallworth,0.49576379580255414,False,0.32620618284908265,True
John_Travolta,John_Travolta,0.26555689083056855,True,0.3738748344320393,True
John_Walsh,John_Walsh,0.1519831201398264,True,0.2726891141663669,True
Johnny_Carson,Johnny_Carson,0.34412280210552215,True,0.41137534997205527,False
Jorge_Castaneda,Jorge_Castaneda,0.17761420046303222,True,0.32383700933572923,True
Jose_Dirceu,Jose_Dirceu,0.3336598968159348,True,0.4855836750563284,False
Joseph_Deiss,Joseph_Deiss,0.07723329303020043,True,0.17563037354270505,True
Judi_Dench,Judi_Dench,0.3002062427549492,True,0.29734884577173326,True
Julie_Gerberding,Julie_Gerberding,0.1704257698203413,True,0.5121714165247248,False
Julie_Gerberding,Julie_Gerberding,0.12437651779914083,True,0.3824210548608715,True
Justin_Leonard,Justin_Leonard,0.2884967387094234,True,0.39892863419014957,True
Justine_Henin,Justine_Henin,0.2156226863666315,True,0.2338045170022317,True
Justine_Henin,Justine_Henin,0.233224768061702,True,0.23310452476764731,True
Kamal_Kharrazi,Kamal_Kharrazi,0.16007943841367234,True,0.17595460833099252,True
Keith_Bogans,Keith_Bogans,0.18205711076656161,True,0.22342922674123722,True
Kenneth_Evans,Kenneth_Evans,0.11380961095474607,True,0.21580880917771894,True
Kim_Yong-il,Kim_Yong-il,0.20714524473560314,True,0.3267890068900886,True
King_Abdullah_II,King_Abdullah_II,0.26569096074573895,True,0.26368094405632003,True
King_Abdullah_II,King_Abdullah_II,0.22807077340417525,True,0.4180650579509708,False
King_Abdullah_II,King_Abdullah_II,0.26373304388463714,True,0.4051779287128864,False
King_Abdullah_II,King_Abdullah_II,0.31391307684634895,True,0.3888941900627533,True
Kjell_Magne_Bondevik,Kjell_Magne_Bondevik,0.2391756767398726,True,0.22205491750957906,True
Kosuke_Kitajima,Kosuke_Kitajima,0.3709460721500326,True,0.4099040021585756,False
Kristen_Breitweiser,Kristen_Breitweiser,0.08528164843341912,True,0.3513121903859623,True
Kristin_Davis,Kristin_Davis,0.09762460682085683,True,0.26708930454680946,True
Kristin_Davis,Kristin_Davis,0.23132535573844504,True,0.3380250891943708,True
Kurt_Warner,Kurt_Warner,0.3637817746409333,True,0.3563824260178491,True
LK_Advani,LK_Advani,0.3819476816329449,True,0.20425349735005482,True
LK_Advani,LK_Advani,0.278266251835136,True,0.1087588415210835,True
LK_Advani,LK_Advani,0.28896609605697254,True,0.4298224520342496,False
Larry_Coker,Larry_Coker,0.16023233676611393,True,0.2395471997967934,True
Latrell_Sprewell,Latrell_Sprewell,0.34637055900121116,True,0.3827010592985146,True
Laura_Linney,Laura_Linney,0.231338739871906,True,0.3988944503903208,True
Lauren_Killian,Lauren_Killian,0.26930884042493386,True,0.4455730207148769,False
Laurent_Jalabert,Laurent_Jalabert,0.2144323957963159,True,0.33018784054821915,True
Leonardo_DiCaprio,Leonardo_DiCaprio,0.2178366950347671,True,0.4402096217960543,False
Leonardo_DiCaprio,Leonardo_DiCaprio,0.15519879556670024,True,0.2733456577683797,True
Leonid_Kuchma,Leonid_Kuchma,0.147196178941146,True,0.23270612768251653,True
Leonid_Kuchma,Leonid_Kuchma,0.07235525002803933,True,0.2630271182579943,True
Leonid_Kuchma,Leonid_Kuchma,0.12934201848322735,True,0.2536214045599692,True
Leonid_Kuchma,Leonid_Kuchma,0.173861536529216,True,0.22790810038779452,True
Leslie_Moonves,Leslie_Moonves,0.3103111827763131,True,0.404779619428819,False
Leszek_Miller,Leszek_Miller,0.3005131960056524,True,0.316326936692533,True
Lino_Oviedo,Lino_Oviedo,0.11318965975640216,True,0.30200095118498305,True
Lisa_Raymond,Lisa_Raymond,0.2940427266165584,True,0.28696883915237703,True
Liza_Minnelli,Liza_Minnelli,0.1963929446339988,True,0.509578124754474,False
Lloyd_Ward,Lloyd_Ward,0.22967663602446886,True,0.3203178999474269,True
Luciano_Pavarotti,Luciano_Pavarotti,0.1340123073126258,True,0.30165424903378,True
Lucy_Liu,Lucy_Liu,0.35840492293541404,True,0.6232442577666448,False
Luis_Figo,Luis_Figo,0.23109845156071962,True,0.36939647251823504,True
Luis_Horna,Luis_Horna,0.20221356543297708,True,0.2842528192487659,True
Luis_Horna,Luis_Horna,0.3933844585703359,True,0.38894302887223997,True
Lynn_Abraham,Lynn_Abraham,0.1537549763081011,True,0.2190659814317819,True
Mack_Brown,Mack_Brown,0.26618953877428275,True,0.3459147095152041,True
Mahmoud_Abbas,Mahmoud_Abbas,0.10864921041031428,True,0.2475315138827987,True
Marcelo_Rios,Marcelo_Rios,0.5242305766874631,False,0.33864086578522745,True
Marcelo_Rios,Marcelo_Rios,0.7167461612479737,False,0.4080962921506638,False
Marcelo_Rios,Marcelo_Rios,0.6809486909365143,False,0.4701240908448303,False
Marieta_Chrousala,Marieta_Chrousala,0.24905497370613827,True,0.47524759992976795,False
Marieta_Chrousala,Marieta_Chrousala,0.2186307102574181,True,0.4659588065251006,False
Mario_Cipollini,Mario_Cipollini,0.12530105201395458,True,0.2980785696441729,True
Mark_Dacey,Mark_Dacey,0.14957200622192424,True,0.21674641462723665,True
Mark_Richt,Mark_Richt,0.19602842623899797,True,0.3066506441775225,True
Mark_Richt,Mark_Richt,0.3340943324500443,True,0.2615869693207463,True
Martha_Burk,Martha_Burk,0.3420268049886731,True,0.6438815039635055,False
Martha_Stewart,Martha_Stewart,0.27844209320421753,True,0.30069123029190636,True
Martha_Stewart,Martha_Stewart,0.2862028555923748,True,0.17372602020621541,True
Martha_Stewart,Martha_Stewart,0.18582335301206654,True,0.2240441482682467,True
Martin_Cauchon,Martin_Cauchon,0.14052772008068792,True,0.17249277548937147,True
Martin_Sheen,Martin_Sheen,0.12529115479914354,True,0.1798532957264768,True
Mary_Landrieu,Mary_Landrieu,0.31886256762553933,True,0.3544331311678983,True
Masum_Turker,Masum_Turker,0.0702274139292346,True,0.22300629722443732,True
Masum_Turker,Masum_Turker,0.13431917201819,True,0.21454513079554793,True
Matt_Doherty,Matt_Doherty,0.28649873203463805,True,0.31519125364822986,True
Matt_Doherty,Matt_Doherty,0.4104924867313906,False,0.20109676571781676,True
Matthew_Broderick,Matthew_Broderick,0.524752528036599,False,0.4051318228101657,False
Matthew_Broderick,Matthew_Broderick,0.3799472121444928,True,0.3675571604375507,True
Matthew_Broderick,Matthew_Broderick,0.33367734179963615,True,0.35402767083590125,True
Melissa_Etheridge,Melissa_Etheridge,0.1580427076491231,True,0.38476790388652116,True
Michael_Jackson,Michael_Jackson,0.20656021435518424,True,0.45416455807668354,False
Michael_Phelps,Michael_Phelps,0.23341979173994498,True,0.24047849618254769,True
Michael_Sullivan,Michael_Sullivan,0.2534904474455818,True,0.48760932708745863,False
Michel_Duclos,Michel_Duclos,0.10453043746032364,True,0.30188377799349064,True
Michelle_Yeoh,Michelle_Yeoh,0.1767994000528652,True,0.40483019594095737,False
Miguel_Contreras,Miguel_Contreras,0.27718524399191113,True,0.2785043526138168,True
